tenure,monthly_charges,total_charges,contract,support_calls,churned
4,94.16,357.42,1,0,1
70,28.69,1976.94,1,0,0
4,76.12,317.63,0,3,1
36,100.94,3275.18,0,4,0
20,41.53,874.37,0,0,0
45,80.37,3838.81,0,3,1
49,27.88,1309.61,2,3,0
25,90.46,2056.08,0,1,1
30,106.65,3122.79,0,2,0
46,40.95,1795.91,0,5,0
22,73.41,1532.59,1,2,0
72,41.96,2914.95,2,4,1
41,60.12,2251.06,2,5,0
28,85.54,2345.13,1,5,0
32,94.5,3047.57,0,3,1
47,41.93,2166.81,1,2,0
15,35.28,493.21,0,3,0
60,72.91,4786.76,0,4,1
69,95.09,6913.68,1,1,0
1,115.38,124.05,0,1,1
14,107.05,1438.29,0,3,0
21,73.94,1639.27,0,2,1
3,31.19,91.01,0,6,0
31,107.8,3640.52,0,0,0
69,96.58,6168.74,0,2,0
55,116.44,6953.57,0,4,0
52,119.51,6400.8,1,2,0
29,26.4,692.26,0,2,0
8,42.89,370.94,0,4,1
63,41.42,2417.57,0,5,0
61,100.75,5765.22,0,0,1
60,106.38,5813.67,0,3,0
44,100.06,4058.59,0,0,0
24,47.85,1090.94,0,5,1
71,29.79,2179.45,2,2,1
31,36.63,1132.27,0,1,0
49,20.22,969.07,0,5,0
72,86.19,6189.14,0,0,1
70,26.1,1758.89,0,0,0
68,35.74,2654.29,2,0,0
31,60.38,2037.09,1,2,0
11,61.92,692.52,0,2,0
41,43.87,1761.18,0,3,1
10,20.93,214.37,0,2,1
65,46.52,3285.82,0,5,0
21,63.82,1351.8,0,1,0
68,20.78,1502.66,2,1,0
18,46.45,901.27,2,3,1
27,91.76,2330.65,0,3,1
7,29.23,201.48,0,1,1
34,36.16,1215.14,1,3,0
20,74.56,1590.99,0,2,1
40,56.47,2454.45,0,6,1
32,86.69,2692.9,0,2,0
20,112.58,2133.05,2,0,0
53,22.48,1247.81,0,1,0
32,46.68,1579.61,2,0,0
29,39.96,1255.82,2,1,0
29,22.37,608.91,2,1,0
36,55.11,1987.69,2,3,0
4,31.53,137.99,0,0,0
14,79.66,1080.82,0,4,1
15,58.52,891.25,2,1,0
69,88.69,6658.46,0,3,1
43,82.32,3655.43,0,0,0
53,52.62,2898.86,0,2,1
49,87.73,4645.08,1,3,0
1,50.39,47.47,0,4,1
57,64.22,3450.94,0,2,0
22,85.89,1807.87,1,3,0
31,87.28,2556.67,0,0,1
61,81.13,5214.68,0,2,0
50,69.44,3294.22,1,3,1
14,97.84,1292.74,1,4,0
72,44.92,3459.56,0,2,0
72,79.55,6243.13,1,5,0
65,62.67,4405.02,1,2,0
58,45.92,2528.72,2,3,0
31,47.46,1346.93,0,1,1
70,28.06,1827.03,0,1,1
54,60.76,3309.0,0,1,1
3,105.67,333.85,0,1,1
50,105.34,5744.64,0,1,0
29,68.82,1905.15,0,2,0
52,92.42,5133.12,1,5,0
51,79.19,4170.35,0,0,0
24,25.03,586.2,2,1,0
49,47.83,2555.16,1,2,0
70,25.21,1924.2,0,1,1
6,95.42,624.0,2,0,1
17,67.36,1056.81,0,5,1
48,36.78,1803.31,0,3,1
40,30.81,1115.49,2,1,0
51,114.15,5470.41,2,2,0
39,105.03,4178.43,0,0,0
45,73.27,3403.66,1,0,0
54,102.23,5084.9,0,6,0
20,63.55,1330.43,2,6,0
69,97.46,6677.5,2,4,0
32,103.07,3025.58,0,5,1
49,53.64,2625.37,0,1,0
34,54.03,1976.75,0,3,1
25,28.56,745.43,0,2,0
63,64.82,3689.38,1,1,0
48,67.33,3251.83,0,2,0
59,47.09,2640.17,0,0,1
69,115.09,8243.24,0,0,0
68,79.68,5938.94,0,4,1
39,21.41,840.69,0,1,0
17,83.79,1496.45,1,0,1
62,64.05,3720.42,0,0,0
9,60.07,494.58,0,3,1
39,28.52,1056.26,0,2,0
29,97.57,2761.84,1,5,1
55,50.54,2846.98,1,3,0
27,82.55,2123.94,2,0,0
21,20.27,421.46,1,2,0
37,90.3,3310.38,0,3,0
26,62.51,1639.75,1,3,0
10,25.96,274.79,2,2,0
57,32.44,1918.86,2,3,0
64,63.78,4161.96,0,5,0
4,29.13,127.28,1,4,0
35,77.62,2859.66,2,0,0
36,38.15,1396.84,0,3,1
45,60.83,2639.38,0,0,1
64,48.82,3402.68,0,4,0
41,45.24,1712.36,0,4,0
1,85.77,86.5,2,1,1
64,82.54,5557.24,0,1,0
57,108.08,6141.72,2,0,0
21,51.08,968.35,1,1,0
15,66.14,916.2,2,4,0
66,90.54,5874.64,1,2,0
19,58.36,1202.4,0,2,0
36,97.27,3749.93,2,1,0
1,48.28,46.33,0,2,0
20,64.65,1288.95,0,1,0
42,106.96,4924.28,0,1,1
53,24.36,1354.27,2,3,0
20,69.53,1261.84,0,2,0
57,29.97,1848.52,2,0,0
20,27.48,580.55,2,1,0
11,105.18,1238.51,0,4,1
63,107.24,6129.02,0,0,0
30,94.68,2802.89,2,0,0
57,36.64,2004.72,2,0,0
46,57.48,2456.65,0,2,0
22,37.51,843.29,1,1,0
19,43.22,843.83,0,2,0
60,110.12,6841.9,2,0,0
39,83.89,3222.18,0,1,0
50,105.33,4852.19,0,1,1
38,22.19,898.88,0,1,1
7,111.06,815.54,2,4,0
30,80.71,2349.78,1,3,0
18,82.82,1611.04,1,3,0
47,93.24,4023.05,0,1,0
17,98.65,1803.32,0,1,0
22,45.7,1070.69,0,2,0
44,100.42,4390.49,1,0,0
51,116.73,6315.89,0,1,0
69,32.36,2174.15,0,3,1
48,30.83,1401.06,0,0,0
29,84.77,2524.9,1,2,0
15,33.98,555.19,1,1,0
69,33.57,2294.85,0,3,0
54,78.73,4444.09,2,5,0
53,113.91,5771.28,2,3,1
31,105.55,3009.86,0,3,1
46,26.06,1145.03,2,6,0
12,86.28,1064.7,2,2,1
32,118.88,4022.5,1,1,0
28,101.31,2685.2,1,4,0
36,105.84,3539.48,1,0,0
4,33.18,128.96,0,4,1
34,25.24,899.65,0,2,0
47,71.32,3089.95,0,2,0
67,50.16,3457.07,0,0,0
55,88.61,4864.06,2,5,1
19,26.57,482.11,0,3,0
68,49.49,3369.06,0,2,0
71,92.08,6165.06,0,2,1
59,59.87,3694.54,0,1,1
20,88.68,1764.47,0,0,1
48,101.18,4911.39,0,2,0
16,61.08,1050.3,0,5,1
7,116.84,834.3,2,1,0
62,42.42,2423.96,0,4,1
29,100.72,3122.51,1,6,0
72,22.63,1769.19,1,4,0
40,112.15,4352.34,0,0,1
9,34.19,315.91,1,0,0
54,65.36,3287.61,0,1,1
11,108.33,1109.55,2,4,1
57,86.19,4898.74,0,2,1
15,54.52,754.16,1,3,0
40,24.54,961.04,0,2,1
28,96.73,2851.53,0,1,1
56,37.57,2053.51,0,3,0
46,27.21,1342.22,2,0,1
41,77.58,3227.47,2,3,0
3,116.62,326.9,0,5,1
47,28.81,1447.36,1,1,0
51,107.05,5727.95,0,1,0
15,73.06,1028.81,0,4,1
19,43.63,770.35,2,0,0
10,37.71,397.68,1,2,0
58,88.11,5500.86,1,3,0
41,35.1,1314.84,0,2,1
8,55.19,403.92,0,2,1
37,27.67,1098.37,0,4,0
60,78.03,5107.12,0,3,1
25,52.15,1297.4,2,0,0
44,118.24,4770.05,0,3,1
57,72.41,4218.01,1,1,0
44,87.89,3520.95,0,3,1
72,87.84,6051.45,0,3,0
20,53.34,1084.45,2,0,0
51,32.9,1747.98,2,0,0
43,101.32,4504.99,1,4,0
68,29.35,2063.84,1,2,1
28,54.17,1597.5,0,0,0
38,104.44,3652.13,0,4,0
5,86.19,463.39,2,3,0
24,103.13,2609.32,0,4,1
53,56.43,3122.14,0,6,0
58,43.4,2385.89,1,6,0
25,56.78,1546.44,2,6,0
49,70.29,3388.18,0,0,1
33,25.22,829.03,1,1,0
67,105.12,6740.28,1,4,1
19,103.1,1798.94,2,5,0
4,61.49,240.87,2,1,0
29,22.82,718.8,0,4,0
18,23.83,464.75,1,2,0
61,64.86,3564.97,1,0,0
71,114.02,8271.71,2,2,0
16,24.77,389.97,0,4,1
64,79.67,4605.75,0,2,1
55,20.16,1076.16,0,2,1
68,117.47,7297.29,1,2,0
71,22.03,1680.92,2,0,0
3,55.71,152.68,0,1,0
43,33.34,1391.27,0,1,0
60,118.08,7054.38,2,0,1
59,23.7,1314.85,1,4,0
40,71.54,3141.53,0,2,1
25,48.61,1303.27,1,0,0
48,63.7,2996.46,0,2,0
24,69.62,1670.05,0,5,0
55,27.89,1565.38,2,4,0
11,52.79,556.96,0,2,0
57,55.15,2855.82,0,5,1
36,83.95,3198.38,2,0,0
66,100.11,6844.34,0,6,1
57,23.48,1222.52,1,4,0
5,80.51,416.97,0,5,1
18,72.95,1286.32,1,3,0
24,69.9,1639.68,0,2,1
58,41.46,2458.49,0,3,0
18,105.28,1876.86,0,5,1
41,86.78,3707.09,0,2,1
21,91.18,2078.43,0,3,0
16,118.51,2006.92,0,1,0
48,66.74,3512.99,0,0,0
51,119.96,6385.77,0,2,0
10,32.53,313.4,2,0,0
17,107.8,1935.32,0,3,1
56,70.29,4226.11,2,4,0
21,52.27,1143.63,0,1,0
11,45.06,509.05,2,2,1
69,29.34,2081.54,0,2,0
44,104.25,4645.36,0,4,1
34,85.11,3048.24,0,1,0
70,48.97,3740.97,0,2,0
39,65.35,2644.79,1,0,0
44,80.67,3416.43,0,3,0
52,33.08,1675.62,2,2,0
35,64.96,2110.3,0,0,0
54,44.83,2597.69,2,0,0
41,38.98,1489.29,1,6,0
64,22.32,1555.68,2,2,0
46,24.87,1093.99,0,2,0
37,73.67,2915.05,1,2,0
52,56.59,2884.17,1,2,0
10,58.63,580.48,1,2,0
16,32.87,483.5,1,1,0
47,95.5,4218.34,1,2,0
18,91.36,1744.45,0,2,1
18,52.8,971.89,2,0,0
39,79.37,3099.96,1,2,0
61,101.57,6032.65,1,3,0
4,79.69,303.81,1,3,0
30,92.14,2810.38,1,0,0
49,34.78,1765.82,1,0,0
3,64.1,189.18,0,1,1
61,107.28,6852.75,0,0,1
42,119.81,5010.25,0,1,0
69,54.23,3632.82,0,4,0
34,81.01,2584.82,1,1,0
39,97.12,3942.9,0,3,1
72,113.37,8644.9,0,1,1
49,109.58,5256.16,1,1,0
6,48.76,305.09,0,1,1
62,41.4,2735.16,0,1,0
14,81.57,1161.81,0,1,0
30,25.25,744.37,0,3,1
1,116.45,127.58,1,0,0
61,67.74,3883.76,2,6,0
12,85.23,967.99,1,3,0
23,61.79,1517.13,0,5,1
64,38.63,2595.44,2,5,0
39,76.8,2759.96,0,6,1
70,72.43,5464.82,2,0,0
15,53.07,832.85,0,3,0
44,99.08,4418.62,0,4,1
52,102.7,5356.72,2,0,0
18,67.75,1325.8,0,0,0
35,115.4,3879.01,0,3,1
31,26.21,750.47,1,1,0
40,89.03,3660.0,0,5,1
18,67.82,1209.77,0,6,1
61,95.74,6192.88,1,4,0
11,72.55,802.55,1,1,0
71,110.29,7364.13,0,2,1
57,31.62,1696.15,2,2,0
8,65.34,524.1,0,2,1
40,92.33,3616.34,0,4,0
6,62.37,389.22,1,2,1
61,23.17,1387.61,2,4,0
54,57.45,3345.11,2,2,0
11,88.27,1002.39,0,2,0
23,119.28,2684.76,0,0,0
3,117.85,350.93,2,3,1
30,44.75,1301.19,0,1,0
15,23.22,359.46,1,3,0
31,40.61,1158.42,2,0,0
7,44.47,282.92,1,2,0
8,34.01,298.93,1,1,0
42,43.69,1973.07,1,6,0
36,26.1,1023.89,0,5,0
55,75.59,3780.69,1,1,0
68,51.87,3468.13,0,0,0
61,44.1,2542.33,1,4,1
8,76.24,666.98,0,2,1
27,53.03,1311.27,0,2,0
25,25.15,613.3,0,3,1
72,41.7,2827.59,0,5,1
28,113.72,3478.43,2,0,0
32,89.56,2982.72,0,1,1
37,58.07,2163.05,0,1,1
64,66.6,4520.55,0,3,0
27,57.07,1514.37,0,2,1
34,75.33,2604.26,0,3,1
30,57.98,1855.37,0,2,0
33,96.34,3171.98,1,3,0
46,36.93,1773.63,0,2,0
8,72.39,618.39,0,0,0
1,61.24,65.44,0,1,0
65,65.6,3889.15,0,3,0
63,21.57,1367.66,2,1,1
69,117.75,7340.13,1,4,0
23,30.7,649.09,2,0,0
46,46.73,2105.25,0,1,0
29,50.0,1545.14,1,0,0
5,29.35,143.21,1,2,1
22,28.27,664.89,0,3,1
13,109.48,1542.55,2,1,0
61,47.11,3117.49,1,3,0
5,37.94,203.0,0,0,1
51,112.89,5526.26,0,2,0
70,53.17,3912.17,2,0,0
65,94.55,5956.29,1,0,0
51,116.89,5754.38,0,3,0
30,55.58,1814.51,0,2,0
11,97.22,1025.65,1,1,1
49,91.17,4586.97,0,3,1
1,114.3,113.04,0,4,1
56,64.88,3673.06,0,1,1
12,79.69,1010.68,0,4,1
11,92.48,1029.39,0,6,1
49,36.95,1726.87,0,1,1
36,62.11,2228.91,0,0,1
64,79.38,4770.98,0,0,1
43,104.16,4371.29,2,4,0
18,50.04,919.31,0,3,1
51,116.87,5711.76,0,3,1
32,52.59,1608.93,1,4,0
26,79.22,2078.52,2,3,0
60,114.3,6459.75,2,4,0
53,87.3,4293.0,0,1,1
55,98.91,4976.52,0,6,1
65,112.35,7842.62,0,1,1
69,79.38,5931.17,2,0,0
22,84.7,1693.57,1,6,0
43,116.57,4942.79,0,0,1
67,75.8,5269.21,0,1,0
65,35.07,2506.46,0,2,1
11,31.61,378.36,2,0,0
27,72.11,1887.9,0,0,0
9,50.03,478.2,0,0,0
22,112.99,2605.34,1,2,0
55,115.85,6030.04,0,1,1
56,59.56,3493.72,1,5,0
1,90.47,85.15,0,4,0
14,99.95,1409.62,0,1,1
63,72.77,4712.06,0,2,0
45,55.2,2463.07,1,0,0
11,87.21,923.47,2,1,1
19,71.08,1328.44,0,0,0
69,89.34,6343.55,0,6,1
18,38.71,744.44,0,3,0
63,33.65,2253.6,2,6,0
63,61.56,4141.92,0,2,1
29,49.21,1362.83,0,2,1
64,74.97,4426.91,0,0,0
47,74.2,3666.5,2,4,0
55,30.24,1772.99,0,4,1
58,46.28,2878.69,2,0,0
31,40.99,1331.08,0,3,0
55,36.6,1867.76,1,1,0
45,73.23,3359.19,0,0,0
35,115.24,4045.03,0,5,0
53,111.88,6513.69,0,4,1
32,34.62,1068.42,2,1,0
19,77.74,1408.74,0,1,0
12,60.29,759.63,1,3,0
63,52.73,2991.43,0,4,0
59,83.48,5119.66,1,4,0
55,102.48,5630.44,0,1,1
17,76.61,1298.55,0,1,0
13,82.62,1146.39,0,0,0
59,20.07,1292.6,0,1,0
39,35.9,1521.27,0,1,0
48,86.45,4273.18,0,0,0
30,62.92,1733.27,1,0,0
29,71.94,2063.34,0,0,1
55,89.4,4895.07,0,1,1
14,51.34,773.53,2,0,0
18,84.16,1568.55,1,0,0
22,64.01,1470.87,1,3,1
57,106.0,5542.55,0,0,0
50,55.15,2718.56,1,4,0
32,75.34,2459.1,1,3,0
39,40.54,1614.87,1,0,0
31,69.49,1987.35,1,2,0
2,118.69,257.98,0,0,0
47,74.64,3278.49,1,2,0
9,21.38,181.48,0,5,0
37,82.86,3066.46,0,1,0
69,73.77,4736.55,0,0,1
20,73.64,1440.61,2,3,0
9,51.02,453.44,1,6,1
56,31.6,1809.34,0,0,0
23,31.94,765.17,1,3,1
67,71.72,5115.18,2,1,0
35,93.29,3015.73,1,5,0
68,26.39,1870.72,0,2,1
47,25.54,1286.65,0,0,1
15,42.84,643.73,1,0,0
61,56.4,3729.55,0,0,0
54,42.45,2176.89,0,5,1
48,31.94,1586.27,2,0,0
6,115.41,632.76,0,2,1
42,28.64,1192.47,2,1,0
32,66.39,2163.44,1,2,0
70,96.05,6380.77,0,0,1
45,83.59,3907.09,0,0,1
49,104.9,5373.68,1,0,0
63,116.12,8006.97,0,0,1
30,109.73,3304.91,0,3,1
11,78.08,859.81,2,3,1
8,63.5,555.16,1,1,0
51,90.07,4809.79,0,1,1
26,33.61,921.07,0,0,1
41,60.65,2504.52,0,6,1
34,105.25,3285.36,0,4,1
6,41.5,266.76,1,0,0
51,71.35,3767.8,2,1,0
52,105.46,5545.29,0,2,1
18,32.15,527.97,0,4,1
52,57.22,3052.98,0,3,0
10,22.18,202.48,0,5,1
43,32.25,1509.42,0,0,0
51,69.61,3466.85,0,2,0
36,47.99,1860.12,2,0,0
38,69.89,2859.14,0,2,1
54,39.95,2323.26,0,2,0
3,118.94,376.94,2,1,0
65,52.16,3234.74,0,0,0
36,25.86,1022.48,0,2,0
21,30.01,649.98,2,1,0
8,96.4,840.27,2,2,0
23,37.61,881.04,0,4,0
4,90.35,350.68,2,2,1
64,74.21,4441.26,2,0,0
