tenure,monthly_charges,total_charges,contract,support_calls,churned
3,72.64,196.16,1,5,1
23,111.88,2750.43,0,1,1
19,97.44,1979.65,1,4,0
51,78.6,3877.57,0,1,0
56,99.18,6065.79,1,3,1
46,42.32,1981.35,2,0,0
17,37.77,578.11,1,3,0
5,38.21,184.1,2,4,0
14,113.67,1477.01,1,3,1
22,83.62,2010.02,2,4,0
43,64.66,2649.82,1,1,0
14,92.04,1172.11,0,2,1
53,69.31,3584.32,0,2,1
29,36.27,962.15,0,4,1
14,27.42,358.55,0,1,0
12,53.8,708.26,0,5,0
22,80.73,1752.69,0,0,1
53,89.72,4966.33,2,3,1
31,29.59,897.64,0,2,0
1,62.76,60.18,0,3,1
4,40.7,167.3,0,6,1
51,67.09,3691.81,0,1,0
48,108.55,5074.31,0,2,1
29,103.71,3046.24,0,0,0
45,100.82,4458.85,0,4,1
50,101.84,5009.13,0,2,0
31,67.63,1919.98,0,5,0
67,100.05,6941.37,0,3,1
23,114.91,2467.0,1,1,0
11,118.83,1290.24,0,6,1
34,51.97,1847.24,2,4,1
71,52.61,3568.12,1,2,0
67,98.17,6067.67,1,0,0
13,112.49,1480.7,1,0,0
45,107.79,4621.74,0,3,1
23,47.54,1015.54,0,3,0
43,89.05,3483.98,0,2,1
44,101.74,4300.23,0,1,0
13,117.25,1441.32,1,1,0
42,46.94,1938.66,1,3,1
53,94.09,5245.58,0,4,0
21,26.56,581.14,0,1,0
4,37.37,160.7,0,1,1
7,111.8,814.63,0,1,0
16,88.12,1337.15,0,2,1
61,78.69,4655.86,2,0,0
12,48.51,568.91,1,0,0
29,84.74,2544.8,2,1,0
2,67.41,124.91,0,0,0
40,91.27,3803.67,0,1,0
59,45.2,2649.04,2,3,0
14,20.73,319.21,0,6,0
37,49.85,1699.88,1,0,0
36,46.11,1730.04,1,5,0
31,109.97,3617.32,0,4,0
18,92.13,1709.88,1,6,1
50,93.67,4761.27,0,6,0
29,88.63,2641.37,0,2,0
39,104.54,4354.82,0,5,1
17,94.09,1671.57,0,2,0
43,85.44,3469.84,2,1,0
43,57.17,2500.38,0,2,1
10,67.22,631.13,0,0,0
53,25.41,1442.14,0,0,1
59,34.32,2171.64,0,0,1
23,51.34,1076.44,0,2,1
21,68.96,1524.5,1,0,0
52,62.9,3256.02,1,0,0
2,109.2,229.62,1,2,1
32,42.63,1467.01,0,1,1
40,36.7,1563.08,0,1,1
68,53.78,3940.81,1,6,0
46,95.01,4077.54,2,5,0
29,92.72,2490.55,0,3,1
47,91.11,4532.36,0,1,0
7,79.39,505.49,1,0,0
15,61.68,903.04,0,2,0
2,50.11,103.46,0,3,1
18,61.88,1202.64,1,2,0
14,69.77,998.07,0,4,0
46,90.34,3985.55,2,0,0
62,53.06,2962.55,0,3,0
64,34.91,2051.07,2,2,0
33,84.43,2762.09,0,6,1
23,107.41,2644.47,0,1,0
15,29.5,465.35,0,0,0
22,52.87,1254.92,1,6,0
48,101.5,4562.99,1,1,0
50,88.99,4430.14,0,2,0
17,89.62,1389.06,0,5,1
62,100.23,6435.98,0,0,1
4,106.26,457.34,0,3,0
63,31.29,1936.29,0,0,1
68,96.75,6679.85,0,2,0
44,71.91,3283.16,1,3,0
62,54.57,3502.63,1,1,0
7,21.16,160.99,1,2,0
22,27.49,603.77,0,1,0
29,75.05,2123.62,0,4,1
58,28.8,1669.88,0,1,0
3,30.26,89.19,1,2,1
39,109.01,4304.39,0,3,1
7,101.66,760.62,0,1,0
47,91.59,3972.42,1,4,1
38,74.77,2769.6,0,0,0
53,30.7,1663.17,0,0,0
59,102.46,5671.04,0,1,0
16,97.21,1539.96,0,3,0
64,20.43,1369.29,0,2,0
66,98.11,7006.47,1,3,1
14,58.74,838.9,2,5,0
32,47.36,1656.04,0,6,1
53,80.25,4581.97,0,2,0
41,91.19,4064.45,0,3,1
38,88.66,3652.89,1,0,0
23,70.39,1681.89,2,1,0
62,78.28,5283.05,0,3,0
69,48.59,3585.59,2,4,0
19,25.31,438.25,0,1,0
33,34.64,1042.99,2,4,0
46,101.4,4293.56,0,4,0
72,58.89,4249.34,2,4,0
7,112.65,770.82,1,6,0
71,25.38,1889.8,0,1,0
57,103.0,6354.17,2,3,0
70,93.85,6170.69,1,3,1
10,38.7,361.75,0,2,1
72,46.42,3115.59,0,4,1
20,23.99,520.93,0,2,0
39,69.06,2732.49,1,1,0
29,115.7,3369.13,0,4,1
52,29.19,1433.24,0,1,1
28,115.03,3297.03,0,2,0
2,31.47,61.0,1,1,0
32,115.89,3843.88,2,1,0
50,45.66,2385.27,2,0,0
66,100.28,6546.41,1,0,0
66,28.23,1712.62,0,6,0
9,41.08,379.3,0,1,0
27,73.78,2072.84,2,6,0
10,94.69,881.33,1,2,1
7,37.8,251.47,0,0,0
53,58.8,3197.56,2,2,1
69,20.59,1483.3,1,0,0
10,55.77,558.02,0,1,0
37,96.53,3527.09,1,1,0
69,41.99,3040.29,0,4,0
19,49.81,1019.64,0,6,0
2,75.35,152.36,1,0,1
69,74.75,4729.79,1,1,0
28,61.27,1765.63,1,2,0
33,39.43,1218.27,0,4,0
71,66.13,4741.87,2,1,0
63,115.15,7047.17,0,3,1
9,110.01,954.01,0,2,1
20,76.56,1489.7,0,1,0
32,98.57,3288.11,0,3,1
43,107.79,4600.53,0,1,1
23,84.56,1782.28,1,1,0
26,46.32,1297.37,2,0,0
65,83.16,5743.39,0,2,0
5,75.16,379.07,0,6,1
47,59.25,3002.76,1,2,0
65,71.04,4522.28,0,2,0
22,95.72,1954.38,2,0,0
19,93.59,1772.34,1,1,0
9,46.44,395.73,0,3,1
50,66.97,3318.12,1,0,0
67,83.36,5332.11,0,3,1
49,85.37,4070.43,1,3,0
49,117.27,5427.77,0,1,0
62,108.72,6075.47,0,5,1
66,84.35,5245.9,0,0,1
16,86.11,1354.23,1,1,1
62,41.07,2373.82,1,4,1
21,33.47,704.65,0,5,1
24,71.66,1687.32,0,6,0
37,114.73,4004.4,2,3,0
29,103.04,3048.42,0,4,0
66,46.45,3203.16,0,1,0
30,57.82,1607.01,1,0,0
54,102.65,5660.07,2,0,0
69,70.33,4481.55,1,2,0
1,109.7,115.73,1,3,0
6,89.76,530.91,0,5,1
45,78.9,3721.91,1,4,0
18,45.45,861.6,0,5,1
70,60.86,3995.23,1,3,0
16,71.98,1122.89,1,1,0
14,35.48,511.78,0,1,0
47,81.19,4191.26,0,1,1
72,68.25,4786.45,1,2,0
45,97.42,4294.58,0,0,0
30,64.66,2017.12,0,0,1
44,100.09,4504.39,0,3,1
1,100.44,106.93,0,2,1
34,42.18,1313.67,0,0,0
67,48.65,3561.73,2,0,0
64,63.9,3845.62,0,3,0
5,98.4,493.04,0,3,1
47,43.93,1858.36,1,0,0
46,86.97,3924.97,1,1,1
12,74.96,940.2,1,2,0
36,42.63,1676.81,0,2,0
23,60.71,1286.43,0,0,1
66,115.67,8208.49,2,4,0
49,76.32,3941.6,1,4,0
59,109.65,6937.76,0,2,1
29,87.69,2405.65,0,1,0
2,90.08,171.63,0,1,1
44,27.6,1319.18,1,2,0
35,38.28,1405.76,2,5,1
31,93.54,3115.91,1,1,0
46,35.6,1508.78,0,5,0
1,96.42,97.22,1,0,0
64,109.81,7563.34,1,2,0
66,48.03,2993.79,0,2,1
62,113.97,6405.54,1,1,0
59,117.65,7216.57,1,2,0
27,57.94,1439.46,0,1,0
34,43.71,1477.62,0,3,1
27,61.91,1755.88,0,1,0
17,117.93,2079.39,0,4,0
72,63.22,4443.4,2,0,0
2,37.66,75.31,0,6,0
41,98.53,3878.17,0,2,0
21,26.0,580.27,0,2,0
43,45.98,1921.9,0,2,0
53,32.12,1827.44,0,6,1
69,37.45,2728.92,1,1,0
58,108.96,6169.36,0,1,0
22,84.06,2007.83,0,2,0
10,27.91,270.37,0,1,0
51,47.12,2376.64,1,4,0
58,61.4,3336.05,1,0,0
11,41.06,442.36,1,0,0
7,22.64,155.22,0,4,1
20,28.43,617.68,0,1,1
57,82.65,4363.64,1,4,1
42,106.42,4440.31,1,5,0
18,116.95,2188.3,0,0,0
56,72.35,4164.66,1,1,0
12,64.19,749.6,0,1,1
18,54.39,972.99,0,0,0
62,49.96,3262.23,2,4,0
71,57.36,4000.67,1,2,0
50,102.84,4854.66,0,0,0
35,48.47,1778.87,0,4,1
24,33.66,744.89,2,2,0
63,38.78,2208.3,1,0,0
14,48.21,624.32,0,2,1
2,69.36,134.33,0,1,0
60,89.69,4877.42,2,0,0
35,97.57,3122.21,0,2,1
49,102.83,4657.71,2,4,1
57,44.72,2801.16,1,0,0
27,67.28,1882.48,0,1,1
6,94.47,572.44,1,0,0
47,108.75,5483.0,0,1,1
42,21.51,956.61,1,2,0
6,78.11,486.54,0,3,1
32,35.77,1051.1,1,3,0
8,25.98,213.85,2,3,0
30,51.67,1568.19,0,3,1
25,22.14,539.97,2,3,0
57,75.9,4363.28,0,2,0
42,93.24,3740.11,0,4,0
9,73.11,651.33,1,4,0
65,57.9,3526.8,0,0,0
31,52.07,1473.2,1,6,0
64,96.57,5752.95,0,1,1
13,72.32,858.68,0,4,1
26,30.71,749.21,2,0,0
63,72.58,4756.64,0,1,0
10,21.31,231.04,1,3,0
60,100.1,5478.31,2,2,0
48,99.42,4350.59,0,3,1
39,27.79,1022.23,1,2,0
50,38.95,1957.7,0,1,0
72,61.52,4079.97,0,3,1
55,108.28,5558.54,0,0,1
21,73.39,1571.99,0,5,0
42,104.49,4311.64,1,3,0
31,76.31,2230.26,0,4,0
58,64.75,3678.2,0,3,0
67,33.51,2420.44,1,0,0
41,22.17,967.5,0,3,1
72,77.07,5628.52,1,0,0
34,56.71,1959.82,0,1,0
52,76.91,3773.31,0,0,1
63,102.57,6706.94,0,2,0
39,23.74,982.96,1,1,0
43,54.79,2505.41,2,1,0
30,94.77,3041.82,2,5,0
7,50.48,320.93,1,2,1
29,35.32,1059.85,0,6,0
65,29.01,1859.98,1,4,1
61,77.14,4281.39,0,1,1
17,96.2,1629.16,0,0,1
72,81.6,6152.12,1,1,1
42,88.47,3772.23,1,0,0
25,52.07,1326.19,0,0,1
57,82.32,4636.37,2,5,1
20,95.77,2050.54,1,0,1
19,106.88,2160.74,2,0,0
58,67.12,3762.06,0,3,1
34,74.88,2608.57,0,6,0
49,78.3,3962.18,1,0,0
35,25.31,913.27,0,0,0
47,106.43,4521.08,0,4,0
49,70.85,3617.24,0,5,1
12,38.64,463.74,1,2,0
32,112.23,3451.24,0,2,0
46,55.54,2453.84,0,6,0
8,82.58,710.67,0,5,0
72,114.91,7819.44,0,1,1
49,72.07,3657.15,0,5,0
20,62.65,1205.98,0,3,1
18,78.1,1457.55,0,1,1
68,110.96,7439.74,1,5,0
21,51.75,1099.21,1,5,1
19,92.71,1855.0,0,5,1
57,94.56,5736.71,0,3,0
25,30.68,718.64,0,4,0
30,79.64,2260.62,0,0,1
18,70.23,1290.61,1,3,0
63,67.38,3959.5,2,1,0
35,115.02,3802.32,2,3,1
23,112.71,2844.11,0,4,1
59,108.76,6323.87,0,4,0
41,59.42,2650.19,2,2,0
5,72.06,356.81,1,4,1
67,73.79,5422.33,2,0,0
7,38.99,269.63,1,5,0
22,62.25,1400.49,0,0,0
58,29.04,1684.54,0,0,0
70,33.53,2306.52,2,2,0
26,108.25,2583.81,1,1,0
21,91.84,1783.43,1,0,0
68,90.73,6449.59,0,6,0
71,58.06,4343.43,0,5,0
20,36.21,672.72,1,4,1
58,48.88,2653.99,0,5,0
33,21.22,699.93,0,2,0
64,43.79,2852.37,1,2,0
1,44.47,44.89,0,3,1
7,38.48,245.39,2,1,1
39,53.11,1900.49,0,0,0
37,81.11,3116.02,0,2,0
59,94.93,5444.26,0,0,0
49,102.03,5257.88,0,4,1
16,89.46,1366.78,0,2,0
8,30.93,258.81,1,3,0
37,62.71,2481.67,0,1,0
17,81.43,1383.31,1,3,0
30,90.86,2987.07,2,0,1
16,93.75,1412.2,1,3,0
45,76.04,3515.9,0,0,1
9,50.78,457.63,0,1,1
44,59.6,2658.55,1,6,0
44,112.23,4917.49,0,2,1
20,82.72,1784.12,0,2,1
53,112.78,5446.58,1,2,0
72,73.59,4989.33,1,3,0
46,26.62,1138.63,2,4,0
69,104.24,7294.67,0,1,0
40,90.53,3486.85,2,0,0
31,57.16,1888.72,0,1,0
48,98.49,4990.17,0,5,1
62,110.5,6377.02,0,1,0
40,97.55,3623.63,2,5,0
17,40.52,624.99,2,1,0
40,113.23,4698.64,0,2,1
6,30.31,191.54,0,3,1
27,52.09,1319.95,1,1,0
16,47.27,704.51,0,0,0
14,40.66,552.2,1,1,0
37,77.41,2675.87,1,1,0
7,33.01,229.72,0,3,1
55,59.19,3388.71,0,5,0
58,81.63,4556.94,1,4,0
69,27.85,2084.14,1,4,0
60,29.73,1716.16,0,3,0
29,34.37,1075.61,0,1,0
43,98.88,4577.02,0,2,1
45,67.87,3265.35,0,1,1
66,30.29,2126.11,1,4,0
39,73.27,2800.85,1,1,0
62,58.38,3504.25,0,4,0
56,76.72,4160.73,1,3,1
63,31.43,2018.14,1,1,0
40,115.59,4225.61,0,0,0
49,52.74,2659.2,1,0,0
1,95.71,98.79,0,2,1
58,39.57,2378.38,1,1,0
39,111.85,4743.12,2,3,0
2,81.15,162.64,2,4,0
71,116.79,7464.28,0,2,0
37,106.57,3734.3,0,3,1
49,60.6,2930.91,0,1,1
72,58.46,4566.46,0,4,1
17,33.43,519.63,2,0,0
56,117.5,6100.68,0,0,0
55,82.32,4486.3,2,2,0
29,38.58,1142.22,0,2,0
65,46.93,3310.69,0,2,1
62,90.49,5176.32,0,2,0
68,118.36,8827.04,0,4,1
12,44.52,548.2,0,3,0
70,99.81,6724.7,1,0,0
61,65.4,4313.38,1,2,0
38,48.92,1686.2,0,5,0
34,26.14,883.99,1,0,0
4,48.68,178.46,2,2,0
17,81.58,1324.51,0,1,0
20,85.92,1673.64,1,0,0
24,99.94,2572.22,0,1,1
20,103.76,2180.11,0,1,1
22,41.09,946.35,1,1,0
15,25.25,376.02,1,2,0
69,43.37,3102.36,2,1,0
56,21.19,1288.03,0,2,0
6,29.74,179.56,2,1,0
35,53.5,1785.27,1,0,0
31,93.43,2947.72,0,0,1
24,51.33,1111.33,1,0,0
68,30.39,2044.18,0,1,1
4,81.94,298.71,0,2,0
16,90.81,1342.53,0,4,1
24,109.6,2733.33,1,1,0
59,112.27,6327.69,2,2,0
42,45.73,2028.5,1,1,0
8,45.82,389.49,0,0,1
26,81.03,1971.29,2,2,1
28,81.4,2099.71,1,2,0
10,77.13,732.83,0,2,0
1,113.29,117.02,0,1,0
1,71.54,77.83,2,2,0
9,74.01,599.92,2,6,0
69,113.5,7610.52,0,3,1
12,56.54,726.43,1,1,0
38,84.78,3013.28,1,0,0
50,109.65,5625.72,0,1,1
25,33.99,797.59,1,3,0
9,99.27,919.05,0,2,0
3,23.7,64.79,2,4,1
67,65.84,4568.39,0,5,1
10,23.69,219.92,1,3,0
6,44.27,273.52,2,0,0
13,65.62,796.88,2,2,0
64,79.5,5205.66,0,0,1
52,52.42,2985.26,0,2,1
28,96.42,2750.02,2,1,1
54,36.81,1936.03,0,0,1
18,30.0,577.52,1,3,0
63,28.07,1594.12,0,5,0
37,61.62,2420.12,1,4,0
35,72.31,2486.32,0,5,0
24,91.72,2250.61,0,0,0
54,20.46,1046.42,0,0,0
47,106.27,5480.96,0,2,0
27,47.64,1207.49,1,4,0
61,69.75,3965.22,2,5,1
27,63.47,1656.9,0,4,0
7,112.49,736.39,0,4,1
31,92.14,2909.3,0,1,1
42,43.01,1665.57,1,1,0
26,57.55,1412.71,0,2,0
19,41.62,808.09,2,0,0
25,83.2,2277.83,0,1,1
8,48.06,354.58,1,2,0
29,108.64,3215.86,1,4,0
22,77.81,1729.88,1,1,0
28,79.16,2365.87,0,1,0
32,44.78,1414.12,1,1,0
1,61.78,56.15,2,6,0
55,73.11,4004.38,0,4,0
31,28.31,922.03,0,3,1
46,49.58,2348.02,0,0,0
59,105.79,6550.3,0,0,0
52,38.49,2150.21,1,3,0
10,58.49,607.21,0,2,1
70,77.52,5108.57,1,3,0
8,71.47,618.64,0,1,1
60,81.91,4782.47,0,0,0
27,33.84,883.52,0,2,0
27,95.32,2707.93,1,1,0
55,47.71,2394.9,0,1,0
16,67.02,1079.16,0,4,0
48,99.99,5227.03,0,4,0
59,28.73,1658.01,0,0,0
22,47.59,1088.25,0,2,0
3,49.32,161.86,0,2,1
57,93.77,4833.37,0,0,1
67,84.47,5559.53,2,1,0
68,104.19,7007.35,0,1,1
22,98.93,2057.53,1,1,0
19,55.31,1041.63,2,0,0
37,38.23,1322.67,1,3,0
21,43.79,835.2,1,1,0
24,40.52,1012.77,0,3,0
58,73.99,4001.83,0,1,0
64,96.85,6753.52,0,5,1
